净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2016-05-25,0.999,0.9990,2016-05-25,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-26,0.999,0.9990,2016-05-26,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-27,0.999,0.9990,2016-05-27,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-30,0.999,0.9990,2016-05-30,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-31,0.999,0.9990,2016-05-31,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-01,1.0,1.0000,2016-06-01,1.0000,1.0000,,,1,0.10,开放申购,开放赎回,,,,
2016-06-02,0.999,0.9990,2016-06-02,0.9990,0.9990,,,1,-0.10,开放申购,开放赎回,,,,
2016-06-03,0.999,0.9990,2016-06-03,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-06,0.999,0.9990,2016-06-06,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-13,0.999,0.9990,2016-06-13,0.9990,0.9990,,,1,,开放申购,开放赎回,,,,
2016-06-14,0.999,0.9990,2016-06-14,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-15,0.999,0.9990,2016-06-15,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-16,0.998,0.9980,2016-06-16,0.9980,0.9980,,,1,-0.10,开放申购,开放赎回,,,,
2016-06-17,0.999,0.9990,2016-06-17,0.9990,0.9990,,,1,0.10,开放申购,开放赎回,,,,
2016-06-20,0.999,0.9990,2016-06-20,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-21,0.999,0.9990,2016-06-21,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-22,0.999,0.9990,2016-06-22,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-23,0.999,0.9990,2016-06-23,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-24,0.998,0.9980,2016-06-24,0.9980,0.9980,,,1,-0.10,开放申购,开放赎回,,,,
2016-06-27,0.999,0.9990,2016-06-27,0.9990,0.9990,,,1,0.10,开放申购,开放赎回,,,,
2016-08-23,0.997,0.9970,2016-08-23,0.9970,0.9970,,,1,0.20,开放申购,开放赎回,,,,
2016-08-24,0.991,0.9910,2016-08-24,0.9910,0.9910,,,1,-0.60,开放申购,开放赎回,,,,
2016-08-25,0.991,0.9910,2016-08-25,0.9910,0.9910,,,1,0.00,开放申购,开放赎回,,,,
2016-08-26,0.993,0.9930,2016-08-26,0.9930,0.9930,,,1,0.20,开放申购,开放赎回,,,,
2016-08-29,0.991,0.9910,2016-08-29,0.9910,0.9910,,,1,-0.20,开放申购,开放赎回,,,,
2016-08-30,0.997,0.9970,2016-08-30,0.9970,0.9970,,,1,0.61,开放申购,开放赎回,,,,
2016-08-31,0.998,0.9980,2016-08-31,0.9980,0.9980,,,1,0.10,开放申购,开放赎回,,,,
2016-09-01,1.003,1.0030,2016-09-01,1.0030,1.0030,,,1,0.50,开放申购,开放赎回,,,,
2016-09-02,1.006,1.0060,2016-09-02,1.0060,1.0060,,,1,0.30,开放申购,开放赎回,,,,
2016-09-05,1.021,1.0210,2016-09-05,1.0210,1.0210,,,1,1.49,开放申购,开放赎回,,,,
2016-09-06,1.02,1.0200,2016-09-06,1.0200,1.0200,,,1,-0.10,开放申购,开放赎回,,,,
2016-09-07,1.018,1.0180,2016-09-07,1.0180,1.0180,,,1,-0.20,开放申购,开放赎回,,,,
2016-09-08,1.031,1.0310,2016-09-08,1.0310,1.0310,,,1,1.28,开放申购,开放赎回,,,,
2016-09-09,1.04,1.0400,2016-09-09,1.0400,1.0400,,,1,0.87,开放申购,开放赎回,,,,
2016-09-12,1.015,1.0150,2016-09-12,1.0150,1.0150,,,1,-2.40,开放申购,开放赎回,,,,
2016-09-13,1.015,1.0150,2016-09-13,1.0150,1.0150,,,1,0.00,开放申购,开放赎回,,,,
2016-09-14,1.008,1.0080,2016-09-14,1.0080,1.0080,,,1,-0.69,开放申购,开放赎回,,,,
2016-09-19,1.023,1.0230,2016-09-19,1.0230,1.0230,,,1,1.49,开放申购,开放赎回,,,,
2016-09-20,1.019,1.0190,2016-09-20,1.0190,1.0190,,,1,-0.39,开放申购,开放赎回,,,,
2016-09-21,1.021,1.0210,2016-09-21,1.0210,1.0210,,,1,0.20,开放申购,开放赎回,,,,
2016-07-26,1.0,1.0000,2016-07-26,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-27,1.0,1.0000,2016-07-27,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-28,1.0,1.0000,2016-07-28,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-29,1.0,1.0000,2016-07-29,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-08-01,1.001,1.0010,2016-08-01,1.0010,1.0010,,,1,0.10,开放申购,开放赎回,,,,
2016-08-02,1.001,1.0010,2016-08-02,1.0010,1.0010,,,1,0.00,暂停申购,暂停赎回,,,,
2016-08-03,1.001,1.0010,2016-08-03,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-04,1.001,1.0010,2016-08-04,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-05,1.001,1.0010,2016-08-05,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-08,1.001,1.0010,2016-08-08,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-09,1.001,1.0010,2016-08-09,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-10,1.001,1.0010,2016-08-10,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-11,1.001,1.0010,2016-08-11,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-12,1.001,1.0010,2016-08-12,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2016-08-15,1.0,1.0000,2016-08-15,1.0000,1.0000,,,1,-0.10,开放申购,开放赎回,,,,
2016-08-16,0.998,0.9980,2016-08-16,0.9980,0.9980,,,1,-0.20,开放申购,开放赎回,,,,
2016-08-17,0.993,0.9930,2016-08-17,0.9930,0.9930,,,1,-0.50,开放申购,开放赎回,,,,
2016-08-18,0.995,0.9950,2016-08-18,0.9950,0.9950,,,1,0.20,开放申购,开放赎回,,,,
2016-08-19,0.988,0.9880,2016-08-19,0.9880,0.9880,,,1,-0.70,开放申购,开放赎回,,,,
2016-08-22,0.995,0.9950,2016-08-22,0.9950,0.9950,,,1,0.71,开放申购,开放赎回,,,,
2016-04-22,1.0,1.0000,2016-04-22,1.0000,1.0000,,,1,0.00,封闭期,封闭期,,,,
2016-04-27,1.0,1.0000,2016-04-27,1.0000,1.0000,,,1,,封闭期,封闭期,,,,
2016-04-28,1.0,1.0000,2016-04-28,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-04-29,1.0,1.0000,2016-04-29,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-05-03,1.0,1.0000,2016-05-03,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-05-04,1.0,1.0000,2016-05-04,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-05-05,1.0,1.0000,2016-05-05,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-05-06,0.999,0.9990,2016-05-06,0.9990,0.9990,,,1,-0.10,开放申购,开放赎回,,,,
2016-05-09,0.999,0.9990,2016-05-09,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-10,0.999,0.9990,2016-05-10,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-11,0.999,0.9990,2016-05-11,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-12,0.999,0.9990,2016-05-12,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-13,0.999,0.9990,2016-05-13,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-16,0.999,0.9990,2016-05-16,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-17,0.999,0.9990,2016-05-17,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-18,0.999,0.9990,2016-05-18,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-19,0.999,0.9990,2016-05-19,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-20,0.999,0.9990,2016-05-20,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-23,0.999,0.9990,2016-05-23,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-05-24,0.999,0.9990,2016-05-24,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-04-20,1.0,1.0000,2016-04-20,1.0000,1.0000,,,1,,封闭期,封闭期,,,,
2016-04-21,1.0,1.0000,2016-04-21,1.0000,1.0000,,,1,0.00,封闭期,封闭期,,,,
2016-09-22,1.021,1.0210,2016-09-22,1.0210,1.0210,,,1,0.00,开放申购,开放赎回,,,,
2016-09-23,1.02,1.0200,2016-09-23,1.0200,1.0200,,,1,-0.10,开放申购,开放赎回,,,,
2016-09-26,1.005,1.0050,2016-09-26,1.0050,1.0050,,,1,-1.47,开放申购,开放赎回,,,,
2016-09-27,1.013,1.0130,2016-09-27,1.0130,1.0130,,,1,0.80,开放申购,开放赎回,,,,
2016-09-28,1.014,1.0140,2016-09-28,1.0140,1.0140,,,1,0.10,开放申购,开放赎回,,,,
2016-09-29,1.014,1.0140,2016-09-29,1.0140,1.0140,,,1,0.00,开放申购,开放赎回,,,,
2016-09-30,1.014,1.0140,2016-09-30,1.0140,1.0140,,,1,,开放申购,开放赎回,,,,
2016-10-10,1.014,1.0140,2016-10-10,1.0140,1.0140,,,1,0.00,开放申购,开放赎回,,,,
2016-10-11,1.002,1.0020,2016-10-11,1.0020,1.0020,,,1,-1.18,开放申购,开放赎回,,,,
2016-10-12,1.002,1.0020,2016-10-12,1.0020,1.0020,,,1,0.00,开放申购,开放赎回,,,,
2016-10-13,0.996,0.9960,2016-10-13,0.9960,0.9960,,,1,-0.60,开放申购,开放赎回,,,,
2016-10-14,1.002,1.0020,2016-10-14,1.0020,1.0020,,,1,0.60,开放申购,开放赎回,,,,
2016-10-17,0.996,0.9960,2016-10-17,0.9960,0.9960,,,1,-0.60,开放申购,开放赎回,,,,
2016-10-18,1.007,1.0070,2016-10-18,1.0070,1.0070,,,1,1.10,开放申购,开放赎回,,,,
2016-10-19,1.005,1.0050,2016-10-19,1.0050,1.0050,,,1,-0.20,开放申购,开放赎回,,,,
2016-10-20,1.007,1.0070,2016-10-20,1.0070,1.0070,,,1,0.20,开放申购,开放赎回,,,,
2016-10-21,1.007,1.0070,2016-10-21,1.0070,1.0070,,,1,0.00,暂停申购,暂停赎回,,,,
2016-10-24,1.025,1.0250,2016-10-24,1.0250,1.0250,,,1,1.79,开放申购,开放赎回,,,,
2016-10-25,1.025,1.0250,2016-10-25,1.0250,1.0250,,,1,0.00,开放申购,开放赎回,,,,
2016-10-26,1.015,1.0150,2016-10-26,1.0150,1.0150,,,1,-0.98,开放申购,开放赎回,,,,
2016-06-28,0.999,0.9990,2016-06-28,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-29,0.999,0.9990,2016-06-29,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-06-30,0.999,0.9990,2016-06-30,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-07-01,0.999,0.9990,2016-07-01,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-07-04,1.0,1.0000,2016-07-04,1.0000,1.0000,,,1,0.10,开放申购,开放赎回,,,,
2016-07-05,1.0,1.0000,2016-07-05,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-06,0.999,0.9990,2016-07-06,0.9990,0.9990,,,1,-0.10,开放申购,开放赎回,,,,
2016-07-07,1.0,1.0000,2016-07-07,1.0000,1.0000,,,1,0.10,开放申购,开放赎回,,,,
2016-07-08,0.999,0.9990,2016-07-08,0.9990,0.9990,,,1,-0.10,开放申购,开放赎回,,,,
2016-07-11,0.999,0.9990,2016-07-11,0.9990,0.9990,,,1,0.00,开放申购,开放赎回,,,,
2016-07-12,1.0,1.0000,2016-07-12,1.0000,1.0000,,,1,0.10,开放申购,开放赎回,,,,
2016-07-13,1.0,1.0000,2016-07-13,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-14,1.0,1.0000,2016-07-14,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-15,1.0,1.0000,2016-07-15,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-18,1.0,1.0000,2016-07-18,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-19,1.0,1.0000,2016-07-19,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-20,1.0,1.0000,2016-07-20,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-07-21,1.001,1.0010,2016-07-21,1.0010,1.0010,,,1,0.10,开放申购,开放赎回,,,,
2016-07-22,1.0,1.0000,2016-07-22,1.0000,1.0000,,,1,-0.10,开放申购,开放赎回,,,,
2016-07-25,1.0,1.0000,2016-07-25,1.0000,1.0000,,,1,0.00,开放申购,开放赎回,,,,
2016-11-24,0.986,0.9860,2016-11-24,0.9860,0.9860,,,1,0.00,开放申购,开放赎回,,,,
2016-11-25,0.987,0.9870,2016-11-25,0.9870,0.9870,,,1,0.10,开放申购,开放赎回,,,,
2016-11-28,0.991,0.9910,2016-11-28,0.9910,0.9910,,,1,0.41,开放申购,开放赎回,,,,
2016-11-29,0.984,0.9840,2016-11-29,0.9840,0.9840,,,1,-0.71,开放申购,开放赎回,,,,
2016-11-30,0.984,0.9840,2016-11-30,0.9840,0.9840,,,1,0.00,开放申购,开放赎回,,,,
2016-12-01,0.991,0.9910,2016-12-01,0.9910,0.9910,,,1,0.71,开放申购,开放赎回,,,,
2016-12-02,0.978,0.9780,2016-12-02,0.9780,0.9780,,,1,-1.31,开放申购,开放赎回,,,,
2016-12-05,0.972,0.9720,2016-12-05,0.9720,0.9720,,,1,-0.61,开放申购,开放赎回,,,,
2016-12-06,0.973,0.9730,2016-12-06,0.9730,0.9730,,,1,0.10,开放申购,开放赎回,,,,
2016-12-07,0.977,0.9770,2016-12-07,0.9770,0.9770,,,1,0.41,开放申购,开放赎回,,,,
2016-12-08,0.977,0.9770,2016-12-08,0.9770,0.9770,,,1,0.00,开放申购,开放赎回,,,,
2016-12-09,0.971,0.9710,2016-12-09,0.9710,0.9710,,,1,-0.61,开放申购,开放赎回,,,,
2016-12-12,0.952,0.9520,2016-12-12,0.9520,0.9520,,,1,-1.96,开放申购,开放赎回,,,,
2016-12-13,0.951,0.9510,2016-12-13,0.9510,0.9510,,,1,-0.11,开放申购,开放赎回,,,,
2016-12-14,0.947,0.9470,2016-12-14,0.9470,0.9470,,,1,-0.42,开放申购,开放赎回,,,,
2016-12-15,0.934,0.9340,2016-12-15,0.9340,0.9340,,,1,-1.37,开放申购,开放赎回,,,,
2016-12-16,0.935,0.9350,2016-12-16,0.9350,0.9350,,,1,0.11,开放申购,开放赎回,,,,
2016-12-19,0.924,0.9240,2016-12-19,0.9240,0.9240,,,1,-1.18,开放申购,开放赎回,,,,
2016-12-20,0.921,0.9210,2016-12-20,0.9210,0.9210,,,1,-0.32,开放申购,开放赎回,,,,
2016-12-21,0.925,0.9250,2016-12-21,0.9250,0.9250,,,1,0.43,开放申购,开放赎回,,,,
2016-12-22,0.918,0.9180,2016-12-22,0.9180,0.9180,,,1,-0.76,开放申购,开放赎回,,,,
2016-12-23,0.915,0.9150,2016-12-23,0.9150,0.9150,,,1,-0.33,开放申购,开放赎回,,,,
2016-12-26,0.915,0.9150,2016-12-26,0.9150,0.9150,,,1,0.00,开放申购,开放赎回,,,,
2016-12-27,0.915,0.9150,2016-12-27,0.9150,0.9150,,,1,0.00,开放申购,开放赎回,,,,
2016-12-28,0.924,0.9240,2016-12-28,0.9240,0.9240,,,1,0.98,开放申购,开放赎回,,,,
2016-12-29,0.925,0.9250,2016-12-29,0.9250,0.9250,,,1,0.11,开放申购,开放赎回,,,,
2016-12-30,0.93,0.9300,2016-12-30,0.9300,0.9300,,,1,0.54,开放申购,开放赎回,,,,
2016-12-31,0.93,0.9300,2016-12-31,0.9300,0.9300,,,0,0.00,开放申购,开放赎回,,,,
2017-01-03,0.934,0.9340,2017-01-03,0.9340,0.9340,,,1,0.43,开放申购,开放赎回,,,,
2017-01-04,0.933,0.9330,2017-01-04,0.9330,0.9330,,,1,-0.11,开放申购,开放赎回,,,,
2017-01-05,0.944,0.9440,2017-01-05,0.9440,0.9440,,,1,1.18,开放申购,开放赎回,,,,
2017-01-06,0.938,0.9380,2017-01-06,0.9380,0.9380,,,1,-0.64,开放申购,开放赎回,,,,
2017-01-09,0.949,0.9490,2017-01-09,0.9490,0.9490,,,1,1.17,开放申购,开放赎回,,,,
2017-01-10,0.954,0.9540,2017-01-10,0.9540,0.9540,,,1,0.53,开放申购,开放赎回,,,,
2017-01-11,0.962,0.9620,2017-01-11,0.9620,0.9620,,,1,0.84,开放申购,开放赎回,,,,
2017-01-12,0.958,0.9580,2017-01-12,0.9580,0.9580,,,1,-0.42,开放申购,开放赎回,,,,
2017-01-13,0.959,0.9590,2017-01-13,0.9590,0.9590,,,1,0.10,开放申购,开放赎回,,,,
2017-01-16,0.952,0.9520,2017-01-16,0.9520,0.9520,,,1,-0.73,开放申购,开放赎回,,,,
2017-01-17,0.959,0.9590,2017-01-17,0.9590,0.9590,,,1,0.74,开放申购,开放赎回,,,,
2017-01-18,0.964,0.9640,2017-01-18,0.9640,0.9640,,,1,0.52,开放申购,开放赎回,,,,
2016-10-27,1.01,1.0100,2016-10-27,1.0100,1.0100,,,1,-0.49,开放申购,开放赎回,,,,
2016-10-28,1.006,1.0060,2016-10-28,1.0060,1.0060,,,1,-0.40,开放申购,开放赎回,,,,
2016-10-31,0.998,0.9980,2016-10-31,0.9980,0.9980,,,1,-0.80,开放申购,开放赎回,,,,
2016-11-01,1.007,1.0070,2016-11-01,1.0070,1.0070,,,1,0.90,开放申购,开放赎回,,,,
2016-11-02,0.992,0.9920,2016-11-02,0.9920,0.9920,,,1,-1.49,开放申购,开放赎回,,,,
2016-11-03,0.985,0.9850,2016-11-03,0.9850,0.9850,,,1,-0.71,开放申购,开放赎回,,,,
2016-11-04,0.982,0.9820,2016-11-04,0.9820,0.9820,,,1,-0.30,开放申购,开放赎回,,,,
2016-11-07,0.994,0.9940,2016-11-07,0.9940,0.9940,,,1,1.22,开放申购,开放赎回,,,,
2016-11-08,0.999,0.9990,2016-11-08,0.9990,0.9990,,,1,0.50,开放申购,开放赎回,,,,
2016-11-09,0.983,0.9830,2016-11-09,0.9830,0.9830,,,1,-1.60,开放申购,开放赎回,,,,
2016-11-10,0.991,0.9910,2016-11-10,0.9910,0.9910,,,1,0.81,开放申购,开放赎回,,,,
2016-11-11,0.975,0.9750,2016-11-11,0.9750,0.9750,,,1,-1.61,开放申购,开放赎回,,,,
2016-11-14,0.967,0.9670,2016-11-14,0.9670,0.9670,,,1,-0.82,开放申购,开放赎回,,,,
2016-11-15,0.97,0.9700,2016-11-15,0.9700,0.9700,,,1,0.31,开放申购,开放赎回,,,,
2016-11-16,0.974,0.9740,2016-11-16,0.9740,0.9740,,,1,0.41,开放申购,开放赎回,,,,
2016-11-17,0.976,0.9760,2016-11-17,0.9760,0.9760,,,1,0.21,开放申购,开放赎回,,,,
2016-11-18,0.98,0.9800,2016-11-18,0.9800,0.9800,,,1,0.41,开放申购,开放赎回,,,,
2016-11-21,0.979,0.9790,2016-11-21,0.9790,0.9790,,,1,-0.10,开放申购,开放赎回,,,,
2016-11-22,0.99,0.9900,2016-11-22,0.9900,0.9900,,,1,1.12,开放申购,开放赎回,,,,
2016-11-23,0.986,0.9860,2016-11-23,0.9860,0.9860,,,1,-0.40,开放申购,开放赎回,,,,
2017-02-23,1.016,1.0160,2017-02-23,1.0160,1.0160,,,1,-0.59,开放申购,开放赎回,,,,
2017-02-24,1.001,1.0010,2017-02-24,1.0010,1.0010,,,1,-1.48,开放申购,开放赎回,,,,
2017-02-27,1.001,1.0010,2017-02-27,1.0010,1.0010,,,1,0.00,开放申购,开放赎回,,,,
2017-02-28,0.994,0.9940,2017-02-28,0.9940,0.9940,,,1,-0.70,开放申购,开放赎回,,,,
2017-03-01,0.997,0.9970,2017-03-01,0.9970,0.9970,,,1,0.30,开放申购,开放赎回,,,,
2017-03-02,0.996,0.9960,2017-03-02,0.9960,0.9960,,,1,-0.10,开放申购,开放赎回,,,,
2017-03-03,0.993,0.9930,2017-03-03,0.9930,0.9930,,,1,-0.30,开放申购,开放赎回,,,,
2017-03-06,0.993,0.9930,2017-03-06,0.9930,0.9930,,,1,0.00,开放申购,开放赎回,,,,
2017-03-07,0.999,0.9990,2017-03-07,0.9990,0.9990,,,1,0.60,开放申购,开放赎回,,,,
2017-03-08,1.009,1.0090,2017-03-08,1.0090,1.0090,,,1,1.00,开放申购,开放赎回,,,,
2017-03-09,0.994,0.9940,2017-03-09,0.9940,0.9940,,,1,-1.49,开放申购,开放赎回,,,,
2017-03-10,0.999,0.9990,2017-03-10,0.9990,0.9990,,,1,0.50,开放申购,开放赎回,,,,
2017-03-13,1.011,1.0110,2017-03-13,1.0110,1.0110,,,1,1.20,开放申购,开放赎回,,,,
2017-03-14,1.013,1.0130,2017-03-14,1.0130,1.0130,,,1,0.20,开放申购,开放赎回,,,,
2017-03-15,1.013,1.0130,2017-03-15,1.0130,1.0130,,,1,0.00,开放申购,开放赎回,,,,
2017-03-16,1.025,1.0250,2017-03-16,1.0250,1.0250,,,1,1.18,开放申购,开放赎回,,,,
2017-03-17,1.017,1.0170,2017-03-17,1.0170,1.0170,,,1,-0.78,开放申购,开放赎回,,,,
2017-03-20,1.019,1.0190,2017-03-20,1.0190,1.0190,,,1,0.20,开放申购,开放赎回,,,,
2017-03-21,1.027,1.0270,2017-03-21,1.0270,1.0270,,,1,0.79,开放申购,开放赎回,,,,
2017-03-22,1.016,1.0160,2017-03-22,1.0160,1.0160,,,1,-1.07,开放申购,开放赎回,,,,
2017-01-19,0.963,0.9630,2017-01-19,0.9630,0.9630,,,1,-0.10,开放申购,开放赎回,,,,
2017-01-20,0.958,0.9580,2017-01-20,0.9580,0.9580,,,1,-0.52,开放申购,开放赎回,,,,
2017-01-23,0.957,0.9570,2017-01-23,0.9570,0.9570,,,1,-0.10,开放申购,开放赎回,,,,
2017-01-24,0.96,0.9600,2017-01-24,0.9600,0.9600,,,1,0.31,开放申购,开放赎回,,,,
2017-01-25,0.96,0.9600,2017-01-25,0.9600,0.9600,,,1,0.00,开放申购,开放赎回,,,,
2017-01-26,0.96,0.9600,2017-01-26,0.9600,0.9600,,,1,0.00,开放申购,开放赎回,,,,
2017-02-03,0.968,0.9680,2017-02-03,0.9680,0.9680,,,1,0.83,开放申购,开放赎回,,,,
2017-02-06,0.982,0.9820,2017-02-06,0.9820,0.9820,,,1,1.45,开放申购,开放赎回,,,,
2017-02-07,0.98,0.9800,2017-02-07,0.9800,0.9800,,,1,-0.20,开放申购,开放赎回,,,,
2017-02-08,0.99,0.9900,2017-02-08,0.9900,0.9900,,,1,1.02,开放申购,开放赎回,,,,
2017-02-09,0.989,0.9890,2017-02-09,0.9890,0.9890,,,1,-0.10,开放申购,开放赎回,,,,
2017-02-10,0.992,0.9920,2017-02-10,0.9920,0.9920,,,1,0.30,开放申购,开放赎回,,,,
2017-02-13,1.001,1.0010,2017-02-13,1.0010,1.0010,,,1,0.91,开放申购,开放赎回,,,,
2017-02-14,0.999,0.9990,2017-02-14,0.9990,0.9990,,,1,-0.20,开放申购,开放赎回,,,,
2017-02-15,1.005,1.0050,2017-02-15,1.0050,1.0050,,,1,0.60,开放申购,开放赎回,,,,
2017-02-16,1.006,1.0060,2017-02-16,1.0060,1.0060,,,1,0.10,开放申购,开放赎回,,,,
2017-02-17,0.998,0.9980,2017-02-17,0.9980,0.9980,,,1,-0.80,开放申购,开放赎回,,,,
2017-02-20,1.011,1.0110,2017-02-20,1.0110,1.0110,,,1,1.30,开放申购,开放赎回,,,,
2017-02-21,1.006,1.0060,2017-02-21,1.0060,1.0060,,,1,-0.49,开放申购,开放赎回,,,,
2017-02-22,1.022,1.0220,2017-02-22,1.0220,1.0220,,,1,1.59,开放申购,开放赎回,,,,
2017-04-26,1.015,1.0150,2017-04-26,1.0150,1.0150,,,1,0.20,开放申购,开放赎回,,,,
2017-04-27,1.015,1.0150,2017-04-27,1.0150,1.0150,,,1,0.00,开放申购,开放赎回,,,,
2017-04-28,1.013,1.0130,2017-04-28,1.0130,1.0130,,,1,-0.20,开放申购,开放赎回,,,,
2017-05-02,1.016,1.0160,2017-05-02,1.0160,1.0160,,,1,0.30,开放申购,开放赎回,,,,
2017-05-03,1.015,1.0150,2017-05-03,1.0150,1.0150,,,1,-0.10,开放申购,开放赎回,,,,
2017-05-04,1.009,1.0090,2017-05-04,1.0090,1.0090,,,1,-0.59,开放申购,开放赎回,,,,
2017-05-05,0.999,0.9990,2017-05-05,0.9990,0.9990,,,1,-0.99,开放申购,开放赎回,,,,
2017-05-08,1.003,1.0030,2017-05-08,1.0030,1.0030,,,1,0.40,开放申购,开放赎回,,,,
2017-05-09,1.014,1.0140,2017-05-09,1.0140,1.0140,,,1,1.10,开放申购,开放赎回,,,,
2017-05-10,1.017,1.0170,2017-05-10,1.0170,1.0170,,,1,0.30,开放申购,开放赎回,,,,
2017-05-11,1.019,1.0190,2017-05-11,1.0190,1.0190,,,1,0.20,开放申购,开放赎回,,,,
2017-05-12,1.018,1.0180,2017-05-12,1.0180,1.0180,,,1,-0.10,开放申购,开放赎回,,,,
2017-05-15,1.022,1.0220,2017-05-15,1.0220,1.0220,,,1,0.39,开放申购,开放赎回,,,,
2017-05-16,1.022,1.0220,2017-05-16,1.0220,1.0220,,,1,0.00,开放申购,开放赎回,,,,
2017-05-17,1.016,1.0160,2017-05-17,1.0160,1.0160,,,1,-0.59,开放申购,开放赎回,,,,
2017-05-18,1.009,1.0090,2017-05-18,1.0090,1.0090,,,1,-0.69,开放申购,开放赎回,,,,
2017-05-19,1.014,1.0140,2017-05-19,1.0140,1.0140,,,1,0.50,开放申购,开放赎回,,,,
2017-05-22,1.022,1.0220,2017-05-22,1.0220,1.0220,,,1,0.79,开放申购,开放赎回,,,,
2017-05-23,1.023,1.0230,2017-05-23,1.0230,1.0230,,,1,0.10,开放申购,开放赎回,,,,
2017-05-24,1.023,1.0230,2017-05-24,1.0230,1.0230,,,1,0.00,开放申购,开放赎回,,,,
2017-03-23,1.014,1.0140,2017-03-23,1.0140,1.0140,,,1,-0.20,开放申购,开放赎回,,,,
2017-03-24,1.014,1.0140,2017-03-24,1.0140,1.0140,,,1,0.00,开放申购,开放赎回,,,,
2017-03-27,1.004,1.0040,2017-03-27,1.0040,1.0040,,,1,-0.99,开放申购,开放赎回,,,,
2017-03-28,1.009,1.0090,2017-03-28,1.0090,1.0090,,,1,0.50,开放申购,开放赎回,,,,
2017-03-29,1.013,1.0130,2017-03-29,1.0130,1.0130,,,1,0.40,开放申购,开放赎回,,,,
